Gene.Symbol,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL
BHLHE22,14.9764589162272,14.4982179554891,14.5129824744417,14.5118979493526,14.6276298986411,12.5039011292668,13.7750563716147,14.4953235035563,12.3885406957903,18.7704303623581
LINC00529,6.90246195286045,6.69944404562096,7.82898529299438,6.1918112623609,8.44500591711914,7.33647814280504,7.44958635398165,7.36270699420419,6.9875919260275,7.296948425276
CISD1,1214.34039968537,1572.03073255062,1452.54086880216,1095.95372273504,1123.35233019501,1398.55913293214,1603.44669781438,1659.19044370288,1695.34520831776,1751.69152527661
APOBEC3A ,9.64869116868453,8.78959731891302,9.74918601214309,8.87922261603192,9.97205861125911,10.1594132530969,9.03627177313316,9.39969514673208,7.37024774106622,9.83953783083253
TCF7L1,100.938971655757,58.5670971163779,83.3297694789657,109.611597995504,61.5727894875128,95.0138124802706,82.403017538626,56.5577490388762,83.3047377748002,105.327928052493
KRTAP3-3,7.07679279906486,7.11828293449136,6.06162206591716,7.70942298587716,6.75252219714959,6.39444595872563,6.39718007923002,6.49864133256677,7.31336402539555,7.05068462432318
ORAI1,272.095859985506,420.308006872399,242.882771001355,318.939082674465,328.992421780282,218.592421780282,312.825795314085,256.622460079518,429.818732548263,399.231591566535
LRRC2-AS1,14.5290262374204,14.6219918025322,15.4116569467152,12.3188583213122,14.6315528881555,14.8203564243022,13.9484661796092,15.6936850620778,14.7165067838369,16.2550375558816
ATP1A3 ,12.1260846815379,10.8540687039465,13.3471949881952,12.0671660270642,10.3335612048298,9.56292708175245,13.5478488784759,11.6497970724107,11.1142530974266,14.7867805551187
RP11-27I1.6,18.5141241919377,18.6100775235903,16.4027457487558,19.645113241869,17.7147895951918,16.5580507940011,17.4105641177654,17.1682713470048,16.4505066834179,17.8703808145275
OLIG3,9.85473610183317,8.0733919920211,8.95623589409163,8.67230915332189,7.316920276224,9.06740911179181,8.67055334632135,8.81775669499455,8.95771410256825,9.98531209270742
NYNRIN,67.6509775366247,53.0706128659268,64.3865040199327,53.4693170202327,39.7519054794931,71.5900661443156,66.460771278019,64.1387992714282,57.1740480252435,69.8386423227433
TMEM14C,1030.1867208958,982.191738118701,958.538641461278,1092.85394373977,896.65377476158,994.772283635191,1079.96203847007,907.618741738354,1045.55032206628,1055.03227032424
NF1,7.3291976904077,8.01476615383063,9.71870427906144,7.91471794207244,8.15045904549015,8.14162096497327,7.43230295832251,8.70888928911303,7.15998213395037,9.50889394444794
GRHL3,11.3737218170191,10.3047258613767,10.5778478714126,9.09557591043941,9.47837539528888,11.6808287464082,11.0705827668932,11.2680749887718,10.9627452892362,10.4923788214774
RP4-680D5.8,67.2624245997603,88.6702735731046,79.5703107660076,47.5210676485771,197.89290402119,111.612738593222,83.4932477600944,25.0168773560711,132.715957975268,26.9310783742971
IDH3G,202.40978175431,193.815302185895,209.335977875763,175.268257085846,199.506689478194,170.670234481666,209.609294166367,220.658876471769,208.295846766916,206.832796994783
LOC101929645,9.67495711510731,8.22501896352322,9.61636601012393,9.54941563401401,8.21653588791771,10.4644766330256,8.22277748531842,8.91955087415667,8.96908543607592,8.6588904788163
IDH1-AS1,16.9026652309804,20.7534949274015,24.5418990800815,22.473772687838,17.9638905556082,15.9807137004091,21.4879632228702,19.9396442391824,21.3284517558888,21.3964446788819
PRMT6,14.97519393327,12.5071757248241,16.8001523941807,17.2864188507141,14.4955366064446,17.0602741739274,12.6270343001242,18.8478564073457,14.1615040363312,12.360060976217
MUS81,209.913091415528,228.141756276284,214.474465819213,194.310429379384,175.283776219016,229.092421780282,277.552608342549,222.816272207116,240.88921425007,235.301856192977
MOK,38.4724029484432,35.5728681959141,42.1491481148116,46.2288191398164,42.0530271907107,34.5194828359159,39.5474338400775,36.9462907010682,38.5699558273301,39.0494733430175
LINC00587,10.8251039633291,10.6389742700923,11.6221800504966,8.56405680049114,11.7093105689012,11.0005979728717,12.0257682272044,10.7480398243928,12.3756469025872,13.2488265392127
AP3B1,43.848993697555,47.3537043332835,42.3816168906567,42.8997189651967,48.7523689716216,42.8985968711943,42.0402733745342,42.5611468900626,54.1218805835486,45.3351733887016
PBX4,15.4714778354808,14.8960051376949,16.2083556161752,18.3688494600256,15.0158045259821,17.1869103803702,15.7046427085759,14.7299200649745,15.4314788250815,14.5335636046009
MYH4,214.893921601408,157.964196505288,110.200140222809,103.536323629866,278.208644621564,140.634098194044,178.596248010174,112.565859855295,197.427175369748,85.1875830443046
DGKI ,8.55045755866843,8.176975053541,8.05285853092197,9.01691903007008,8.28110859281631,8.15541144989477,8.97497697927411,7.83162208384051,7.44819622895472,7.24475212471298
B3GNT8,46.9227289136702,47.4236384575076,49.4438768541923,44.3705085852608,53.1922815917111,51.9888228163453,54.9265767246922,47.2325043060235,48.7517023971131,42.6343895737812
AMELX,7.59814966678609,6.5095382837064,6.38301800950435,6.78197144961346,6.5971460511454,7.39056507760882,7.04805061303603,6.8668514753154,6.58853434331949,7.21860206115289
SHISA4,591.719578972928,612.405497347885,454.087605232467,583.408519263115,448.061355777063,440.785665535072,569.7080394787,544.891015471561,643.108680271094,829.097138316742
ACIN1,119.692421781289,120.118605114814,133.237655740464,98.5670496563456,107.857023283035,133.176944745967,135.992421780283,115.168832179577,118.349637176853,146.586079742806
FAM230C,8.41962459446654,6.76548726660735,8.10565612160692,7.26216771981628,8.0935019200548,7.62662338322196,7.00333078459113,7.76402366008672,7.10378754361394,8.35133240741618
ABCA17P,19.2407417032948,20.8420632112401,18.6446802157579,21.5659593595046,28.1761509844201,17.0774908547106,23.8823728068063,17.7013624049103,19.0152307873252,16.3184610529848
DQ573539 ,8.62663247893507,11.0324965536843,12.2195342786352,9.15061937443064,8.24486108576217,10.6209263492539,9.15453112401609,11.7203757061276,13.0302137016589,10.3156283439043
AFAP1L2,14.5043300311297,12.5335641212531,16.3124932473596,13.5237584663254,10.506652234161,13.0549823549433,13.7070553438744,16.5976248316705,18.0659724444802,13.4357699212286
LOC100996694,22.1355786497791,21.0866950673103,24.09502843537,29.0781894902183,15.1099264812186,19.4199491813671,22.273970637235,21.0383881760831,24.0775331118475,40.839442276359
BC041363,7.90561789028644,7.8876504473334,7.84084898090399,7.8876504473334,7.90561789028644,7.72085798527435,7.61027551836638,6.75327604500997,7.89770673849954,8.58799588565856
TIPARP,193.313631365573,233.555766499347,162.320397297016,201.378891136423,269.058686427291,193.192421780282,201.292421780282,188.432939246245,164.758293255676,194.965821532801
SH3BGRL2,87.4607373811794,76.6011197690359,63.5193736808442,96.1619710396994,64.4345172104984,91.4521722752932,65.4275462179366,66.6302620482012,59.876078915655,73.7221277256616
C11orf68,359.292421780282,378.565113836162,352.534558637689,353.75045634758,334.986062872871,291.914233186859,408.067863770966,372.292421780282,357.574213082662,385.82051064981
LOC101928207,14.2605629449145,14.972746523209,14.6379553958747,16.5123295277206,11.3036498747413,13.3357259577381,15.2550958568047,15.5348685490822,13.8788768089266,14.9535124569562
RABGGTA,73.3594082432355,86.3896434933941,73.9933480734287,94.0394117168405,62.4616108969374,69.4911414360432,86.5622014210235,92.8390807694475,85.8319413278749,73.1632108654229
SLC38A4,31.4431732480379,25.8235176797134,35.9014611899599,17.6275325614074,58.0865534577701,117.429989453218,47.2107647075689,29.1186697631393,25.5989255404535,13.0953317078316
ASCL5,19.3297591047417,22.4295671747624,17.0431497113089,36.1254627688581,17.9431894283738,14.5379967695504,17.4313113854525,18.8658042801987,28.8770831763836,16.7816218036994
ZNF385C,16.6634144478507,15.7230335463048,13.415922945,39.25607049259,12.609892277762,10.7019503897357,15.4319886839365,15.7574804769455,16.7465174334646,13.3663930383017
SERPINI1,47.0652955954999,21.478103785156,33.7832097246848,54.5648392230548,29.0657126717957,50.4262056796922,23.4213886378073,27.2003280463374,33.2246766551176,33.1077108955889
NRN1,92.5143305011484,57.5786985705538,109.182822419761,88.4555229138058,70.6032637122148,123.400819615913,85.728872225831,77.8884379250887,79.4014612950258,90.7624151927104
ADAM3A,9.13594240667936,9.3278428861283,9.29523549099144,9.35774359637569,8.64429839374741,8.42784619929563,11.8959110803764,9.1906628342725,8.12712990179938,8.17822726613474
HIGD2A,2030.54859601758,2093.13459435681,2231.98528552414,1940.29242178028,1800.59942472649,1910.42224331402,2427.67238665491,1910.9355510919,2044.20282869043,2560.19242178028
BC036778 ,6.37637624926794,7.39749699386965,6.90073744175912,6.34377097868725,6.98860569852048,8.42211566149581,7.11666989460365,6.90073744175912,6.96511784113842,6.52284687899915
MICU2,1013.99197274429,995.248543232371,951.757649118379,978.704467082133,916.717171834091,900.211453458785,1021.15308352024,1160.40776385665,1021.64287524837,1055.1781259149
ESAM,76.8861340578547,81.7714564508057,109.965706904214,91.8708171355589,66.801934876731,90.026649917007,116.33825618212,84.1774717463362,83.5184536476991,119.218620764337
CENPBD1P1,117.939120810851,111.082566385106,95.0684786836374,111.10654747311,99.8806989921781,82.983676198809,96.9533598449315,113.892421788548,158.824868641763,130.806255121759
MTX1,179.139606582647,229.707981173745,189.116837231014,169.292251380874,181.484037013401,227.262683028785,201.055448092488,212.264523640211,184.290471955535,264.185028294046
KCNK2,11.2978225277727,11.2662017610049,13.6262802679628,12.6810496180692,12.2626976537504,11.3644296298648,11.0106588078031,12.5501541244124,12.3155406667206,10.5520074766837
LOC441242,9.05371685238839,10.5778478714126,10.4168815174197,9.96357549208418,9.86838583433217,10.2090738401922,11.4381324755144,9.11031801261496,10.0515821911363,10.7032764790466
LBH,75.4452649416533,56.1689557390714,68.4700622475982,67.4883885452982,47.8923712646411,81.7608629760144,79.2143427515397,79.6051064896773,55.5214941993358,76.492204729731
TIGIT,11.1275679753549,10.6614601706034,11.4746147870142,12.717288215212,11.2028092988473,10.6628036278967,11.6461178006226,12.6134708088111,10.5641786462475,9.92047328870196
RBPMS2,78.3927572177304,62.3997633448211,74.2006225294667,70.675530902894,49.6752119868994,78.5927572168819,92.2215030487323,89.4924402686315,71.5035660469318,72.6261265560391
WBSCR28,12.1104428940586,10.3304343586111,10.7186317018754,9.15438600030475,11.8514937612036,10.4452941942872,11.8704033604027,9.77017841101597,9.33909725583292,13.5507839489213
CD37,17.4384082587671,14.7239589687958,19.7700732588043,17.0364031694948,15.5265044907218,14.750477069828,15.5281082176966,21.5996724570713,15.6607427922618,18.0891546828509
LA16c-395F10.2,22.0308172619509,20.7179147863442,24.1531110886843,17.587748685772,24.2236479234972,22.6217110902542,23.5071896032635,24.3787386236445,22.2075885337435,25.8172477920243
FASTKD5,223.844995615662,274.287883393208,225.655721602787,211.792421780282,235.153881970106,292.581033665573,254.928293880044,255.417801777657,240.316081954931,234.445937727781
FLJ42351 ,26.6901853918547,32.4116395359922,34.0787536647899,32.1214749946201,25.5270805829044,37.0306490431264,34.3311951110558,31.3510511854276,33.1913246875359,29.1875890763021
ANO3,7.81788573538836,7.75420133638758,7.85970113783389,8.91784944964907,8.57216812787189,9.14042983121382,6.84609519438509,7.02343401262616,7.35005267434052,8.31305960467082
RPL30,8700.72170394816,8195.59875330577,8521.68462613753,8590.15037936019,8671.18702561667,8396.4352070794,9077.59370105268,7939.95960815401,8456.81524177992,9086.75080302301
C18orf42,8.1451898306824,8.16511683229587,8.78628620662329,7.64102229869013,7.85211569136862,8.36255280157504,9.19550685343854,8.4336558606592,7.08000989475139,9.09178275319939
TCTEX1D1,9.51121716104764,9.27983386642816,9.77639902293836,9.41943635063675,8.5139861787761,9.48604613472024,10.890947833185,8.50724750980691,9.86015639817115,9.0073361572155
PHACTR3,8.08640756530997,8.76964961703383,8.82818744978333,10.8753066513831,6.04583996856612,9.09172465783328,7.9111928801647,12.3642904538975,6.67241955841828,6.47238881477891
KRT8,36.1195030849077,34.226181791331,37.6182015016495,37.5811305811142,32.0852738550821,35.691017624995,39.4870734393435,43.3593697559766,36.0561777115072,33.5253685871862
LOC441259 ,183.431851428342,396.614556975215,339.316285383793,307.457495370305,362.747396968448,321.514900548904,200.74949992455,337.275275273096,355.292421780282,282.114959525784
LOC101929272,9.95980725835313,8.05358400171666,9.71263441097872,9.93049884496433,9.08358470752947,8.46540074710174,9.70344091188369,9.10366004631136,8.74754243728659,8.32770652608242
OR5K1,7.3412047681233,7.74869062063436,7.81410748089138,8.76268002293928,7.3412047681233,8.16244859659765,7.27794879110173,7.3756762737831,7.89770673849954,7.58450020949791
LOC100996732 ,71.5508491859652,71.1606771356604,75.4664278239882,93.1278554937688,57.8327203121972,72.29209691733,62.3673332490805,104.092422029854,69.5127928277776,76.3930542994864
CDH10,11.0105322712958,8.81029099469861,7.96263138641741,9.07725858799584,9.16990183597045,7.17334921984952,9.42157082266467,9.9516158777205,9.24103861566523,8.98090679922904
OSBP,570.349602846503,676.675635896032,691.664921201273,559.324692148624,949.873704148038,670.538708218851,753.799395383092,536.855268028651,563.289060649242,429.718880864967
PIK3R6,17.887649628705,17.3132681947124,19.7021626647559,15.3609909035405,14.8317588239152,13.9159372495594,24.555017248512,18.8095664214428,19.4418875715587,19.2536490721243
ZNF580,115.31418275451,131.501826403327,103.921621288336,126.467082338036,82.9214872656254,69.0553447849162,152.892421780282,130.686075816185,120.053087891825,123.818031893611
LOC100507600,10.2316365637971,11.989786302299,11.3458485371374,11.5202875825635,11.7093105689012,11.2474805564879,11.5694312553929,14.6065867742409,11.0297834679089,9.05309088342741
C19orf33,38.629584039612,34.5011493828551,36.8729459007875,47.1485584620572,33.7196419651382,35.8453370639134,38.0727230935502,36.2627187819649,24.9498763067356,36.657679470209
CENPM,23.9321554044533,25.9667944288684,26.1405624923522,22.0069239562867,24.0047665232207,27.3904191402081,24.0063191311372,30.909488928695,24.3544069826022,29.8257839860009
LOC101929683,24.2593736466852,22.366249221286,27.0131440512453,19.2684335337841,19.9534293712254,23.4817558597138,21.444626641843,23.5542923037724,28.1609001051767,33.0598312073917
DCTPP1,423.524891284327,465.464196403152,487.492421780283,361.892421780283,385.83892784386,532.77036592657,471.039116742158,564.423636205204,461.630064516145,565.115204298822
TARDBPP1 ,10.9966558532226,10.2723894660004,10.8298682464142,10.4188773439949,10.2455781166558,10.4272058964814,10.3757597106679,10.8195451654858,10.8195451654858,10.7781960428306
PRDM11,14.4457711511747,14.3040656358074,14.3802607574023,15.5475962724403,12.3140501109881,13.1450288702929,14.4703172466675,13.5299667010392,13.7389312118335,16.4436340761798
BORA,14.6280307705588,14.3769703874662,20.8035164197267,14.0624393583457,16.3423982145628,23.170201434241,16.7206850969451,14.8301238606897,18.2941547991696,16.0836498503925
CKMT2,5136.11573696601,4959.78556682826,6010.23115768074,5842.02103721481,4161.95045848356,7499.78173790147,4893.06406596594,5503.47486662284,5251.43150223817,5976.49242178028
SLC25A25,270.523173852574,269.194841008574,237.13885052034,263.990595024736,397.816132329319,284.648544498421,304.564758574661,252.848794491306,150.893792485291,155.249477103376
CTD-2528L19.6,21.3780110416734,19.0460578000311,20.6319914880533,21.8667099308086,31.0409239242041,19.0276682692986,20.0769658600471,20.1121065598662,18.0592190068236,18.6498724699459
CXorf21,33.7196419651382,36.2466703621903,34.6461193553233,31.8030099146225,34.4087124930848,30.0515728651452,34.304630868002,36.7579435970456,39.162792331237,33.98920045168
IPO13,623.770947161894,631.993063309606,584.710644438949,468.807071095236,525.903003739482,467.833892390412,757.568651635435,620.436490263574,629.115281993631,766.243385715103
